tweet_id,author_id,text_customer,created_at,in_response_to_tweet_id,text_brand,intent,escalate,escalate_reason
1967652,583060,I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️. Am tired of this bull shit @AppleSupport,Tue Oct 31 12:10:30 +0000 2017,1967652.0,@583060 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2404909,496321,"@AppleSupport @115858 After installing MacOS High Sierra it won’t allow me to access my homepage, it keeps bumping my password. I’ve spoken to Apple support, wiped the memory and now there’s an error message, please advise. Was on the phone for 2 hrs yesterday trying to sort this. https://t.co/xPo3PylRrx",Tue Nov 14 11:15:16 +0000 2017,2404909.0,@496321 Hello. We're here to help. Please send us a DM and we'll assist from there. Thanks. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1869281,558329,"my phone is turned off and start again,photos are deleted and restored, and applications are not working @AppleSupport",Thu Oct 19 20:50:03 +0000 2017,1869281.0,@558329 We would be glad to help with this. Which iOS version is your iPhone using?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
356821,200727,Dear @AppleSupport is there any way I can stop the sun news appearing in my trending on the news app? It really is a vile rag. https://t.co/ShTjKHJfMh,Sun Oct 08 08:52:03 +0000 2017,356821.0,@200727 Customization is definitely possible!  Please see this article for help: https://t.co/yA7l8Bj0hj,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2799439,781040,"@AppleSupport Thanks girl! 

Sis @107462 ⬇️",Wed Nov 22 00:14:25 +0000 2017,2799439.0,@781040 We're always happy to help. Feel free to reach back out to us if you still need help.,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
904713,334792,@AppleSupport What is the procedure to join DM?,Thu Oct 12 04:06:15 +0000 2017,904713.0,"@334792 Great question! You should see a link below that says ""Send a private message."" https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1247319,412649,Has anyone had an issue with an @115858 AirPort Extreme router making a high-pitched squealing noise?  #askingforafriend @AppleSupport,Thu Oct 26 01:08:45 +0000 2017,1247319.0,@412649 Hi there. Please visit us here: https://t.co/0PATYGSGKU for help with your AirPort Extreme. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
596916,261505,FIX IT @115858,Sun Dec 03 18:33:07 +0000 2017,596916.0,"@261505 We'd like to have you back up and update to iOS 11.2. Test it out after that and see if the issue has been resolved and let us know the results. 

Backup and update iOS: https://t.co/ahjigcvFRG https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1296837,423103,"@AppleSupport I figured that. If I’m an Apple Music subscriber, is there a way I can purchase a single DRM-free song to use in a Photos slideshow?",Thu Oct 26 22:20:08 +0000 2017,1296837.0,@423103 Using iTunes Plus would make available songs that are DRM- Free. Follow the steps here: https://t.co/bkdNVKOsaw,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1980830,586356,@AppleSupport I have received a phishing email claiming to be from you.  Do you have an address to forward it onto?,Wed Oct 18 18:08:45 +0000 2017,1980830.0,"@586356 Yes, you can forward the email here: __email__. Additionally, check here for more info: https://t.co/LNMCdqt6fD",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2018182,596835,@517282 @AppleSupport  https://t.co/IqaumeIOkY,Sat Nov 04 17:54:46 +0000 2017,2018182.0,"@596835 We'd be happy to work with you on this. Take a look at this article: https://t.co/xXaXeeSRt9

DM us for more help. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
567700,252901,"@AppleSupport I am in the US - what will that look like, a wallet app update or software update?",Sun Dec 03 01:40:34 +0000 2017,567700.0,@252901 You can read more about it here: https://t.co/DtZT7rYVIs,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2555467,725651,"@AppleSupport I only have an iPhone (so no other devices to sign out of), and I was using the phone's settings app it to do it as described in the link you sent",Thu Nov 16 17:23:39 +0000 2017,2555467.0,"@725651 Let's have you make sure you're signed out of the Apple ID on the iPhone, then on a computer go to https://t.co/GCy9eQm7Th . Once there, sign in with the current Apple ID, then edit the email address there. If that doesn't work out, let us know via DM. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1298522,423472,@AppleSupport fix your buggy software. Constantly unusable WiFi sitting in the same room as router and loading wheel keeps spinning.,Thu Oct 26 22:01:08 +0000 2017,1298522.0,@423472 We'll be glad to assist you with this. Are you able to connect to other Wi-Fi networks? Is this a public Wi-Fi network?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1006712,194983,@AppleSupport Lots of goofy things like this happen. did you guys give iOS LSD? It worked for Steve but this is a mess.,Sat Oct 14 16:20:49 +0000 2017,1006712.0,@194983 Let's look into this issue a bit closer. Join us in DM to get started: https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1764471,222652,"@530781 @AppleSupport Same thing happened to me, what’s up?",Tue Nov 07 21:35:33 +0000 2017,1764471.0,"@222652 Reach out to us via DM, then we can advise you on this from there. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1002312,357265,@AppleSupport @116333 Love this new feature of iOS 11. Can you figure out what’s wrong? https://t.co/73oRJtqgwM,Sun Oct 22 10:14:37 +0000 2017,1002312.0,"@357265 Reach out to us via DM, then we can take a look at this with you from there. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
857089,323526,"@AppleSupport 
My iPhone won’t respond at all; I can’t click any apps or even turn the phone off",Fri Oct 13 09:47:14 +0000 2017,857089.0,@323526 We want to be sure you can use your iPhone as you'd expect. Let us know if this helps: https://t.co/8MvHMFZ83h,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2614201,739012,@115858 if y’all don’t fix this damn glitch I’m switching to @117159 🤬🤬🤬🤬,Fri Nov 17 04:39:32 +0000 2017,2614201.0,@739012 We are here to help. Let's back up your device and then update to the newest iOS version. There is a fix for this.,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2120206,624757,@115858 @AppleSupport Depuis que j’ai quitté l’IOS 10 pour la 11 je peux à peine me servir de mon téléphone! 😡 IOS 11.1 c’est de la 💩 aussi!,Wed Nov 08 07:28:52 +0000 2017,2120206.0,@624757 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1841298,342397,I am so disappointed in the new iOS. My camera and Siri doesn’t work at all anymore. And my screen is unresponsive. Thanks @AppleSupport 😐,Wed Oct 18 01:12:25 +0000 2017,1841298.0,@342397 We’re here to address the issues you're experiencing. Let's team up in Direct Message using the link below to continue. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1907016,171603,@AppleSupport hi.Trashing messages on Apple Watch Nike but still appears on iPhone 7. 😕🤔,Wed Oct 25 14:26:40 +0000 2017,1907016.0,@171603 We can definitely help. Reach out us in DM &amp; tell us what version of iOS &amp; watchOS you're running currently. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1519164,472353,@AppleSupport hey what going on with this - I️ - supposed to be an vowel after e,Fri Nov 03 14:38:21 +0000 2017,1519164.0,@472353 We'd like to help. DM us what iOS version you're on. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
888087,324853,"@AppleSupport Nowhere, it just stays on lock screen",Fri Oct 13 16:54:59 +0000 2017,888087.0,"@324853 OK, we'll be happy to look in to this issue further. Send us a DM to continue. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2940396,226647,"@AppleSupport thanks. the blue line at the top of the messages window starts progressing on my MacBook Pro when I hit return but then it hangs near the end. after some time it says ""not delivered"". I've tried logging in &amp; out of messages &amp; restarting computer.",Wed Nov 29 18:56:05 +0000 2017,2940396.0,@226647 You're most welcome. Great job troubleshooting so far! Are you using Continuity between your Mac and iPhone? Send us a DM and let us know. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
40560,124904,Hey @AppleSupport why can’t I download podcasts from @1922 ? New update is terrible https://t.co/AWxHdxT0Q2,Wed Nov 01 11:52:04 +0000 2017,40560.0,@124904 Thank you for reaching out to us. Which software version are you using? Does this happen when downloading all episodes?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2025772,599071,@AppleSupport is there an update coming soon to fix the question mark box? It’s so annoying. And my WiFi turning on by itself also.,Mon Nov 06 14:19:44 +0000 2017,2025772.0,"@599071 Reach out to us via DM and let us know which device this is on, then we can advise you forward from there. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
289089,184883,@AppleSupport @115858 You really need to fix this issue real quick.,Fri Oct 06 13:23:19 +0000 2017,289089.0,@184883 Hi there. We'd like to help. DM us and we can take a closer look. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1419639,356859,@AppleSupport why do i need Inbox in font 15 in mail inbox in ios11.1? i lose 2 out of 8 emails #ios11.1problems,Wed Nov 01 23:30:26 +0000 2017,1419639.0,@356859 Apple welcomes suggestions. Here’s a great link to submit your feedback: https://t.co/eTPVYVFyd8,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2500892,713430,"@AppleSupport My Daughter has an iPhone 6S which she updated and now can't use the front camera and the battery lasts an hour from full, what can she do. #gladigotridofmyiphone",Wed Nov 15 19:13:14 +0000 2017,2500892.0,"@713430 We'd like to help. When using the camera is there a blank screen? If so, is this with the native Camera app or any that use the camera? We'd also like to look at some details for the battery. DM us and we'll continue. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
817660,314749,"@AppleSupport Yeah, was perfect on my home WiFi yesterday and this morning but won’t let me sign in to iCloud now I have signed out to see if that fixed",Thu Oct 12 21:18:04 +0000 2017,817660.0,@314749 If you use a different network does the issue remain?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
549576,247964,@AppleSupport Nothing seems to improve it but please can you tell me what is the point in having a smart phone &amp; smart watch if you then switch off notifications? This is on a 2 day old iPhone 8+ #iphone #AppleWatch,Sat Dec 02 21:56:52 +0000 2017,549576.0,"@247964 Let's take a closer look. After updating to iOS 11.2, you can turn on your notifications for all your apps. Please send us a DM and let us know if that helps. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
171771,156114,"Shout to @115858  @AppleSupport High Sierra Update for messing up my macbooks wifi, loving your updates recently.",Fri Nov 24 21:59:46 +0000 2017,171771.0,@156114 What kind of Wi-Fi issues are you having? We'd love to help.,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1673568,229525,@AppleSupport I️ did that and it’s still not fixing it unless I️ text someone. All internet site and messengers change it to the weird thing,Mon Nov 06 22:41:13 +0000 2017,1673568.0,@229525 We would like to offer some guidance with this. Please send us a DM and let us know which version of iOS you have. Thanks. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1556343,481186,I️ just typed a whole paragraph and my phone deleted it.... @115858 is really pissing me off lately 🙂,Sat Nov 04 01:54:48 +0000 2017,1556343.0,@481186 Hello. That's not the experience we want you to have. Which application were you typing in?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1774221,533205,How has @115858 still not fix this &gt; I️,Wed Nov 08 03:03:43 +0000 2017,1774221.0,@533205 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
816085,248446,"@115858 #macbookpro 13 2017 nTB .. has only 1 fan and overheats

glue fails in clamshell

@AppleSupport not helping

https://t.co/TyBJYhzsGM https://t.co/Fw7J5Z4hXW",Sun Oct 08 15:26:09 +0000 2017,816085.0,@248446 We’d like to see how we can help. Can you DM us some more details about the issue you're having? https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2147721,401687,@AppleSupport When will I be able to type 'I' or 'i' on my phone?,Wed Nov 08 16:25:33 +0000 2017,2147721.0,@401687 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2949534,798957,"I thought I was going to escape this epidemic, but my iPhone decided to suck and now whenever I type in “it” I get I.T 🙄. @115858 fix this haha",Wed Nov 29 17:02:22 +0000 2017,2949534.0,@798957 Send us a DM and let us know what version of iOS you're running. We'll go from there. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2307533,669386,@AppleSupport iOS 11.1.1,Mon Nov 13 00:53:45 +0000 2017,2307533.0,@669386 What model of iPhone are you using with the update?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
978359,352039,Can’t turn off speakerphone after iOS11 update. This is a joke right? @115858,Wed Oct 11 19:23:08 +0000 2017,978359.0,@352039 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2286418,664373,@AppleSupport just the ‘! ?’,Sun Nov 12 01:37:41 +0000 2017,2286418.0,"@664373 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6 https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
414945,213940,"#IOS11 @AppleSupport #apple your new update sucks !!! Everything about it, fix it, phone is so slow, many mistakes, auto correct in french👎🏻",Sat Oct 07 15:24:03 +0000 2017,414945.0,@213940 We want to help so you can have a better experience with iOS 11. Have you updated to iOS 11.0.2? Please send us a DM. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2343644,677811,@AppleSupport Just doesn’t pick up my fingers in the right spot.... my Samsung works fine though and it was half the price 🤷🏻‍♂️,Mon Nov 13 16:02:55 +0000 2017,2343644.0,@677811 We'd like to look into this further with you. DM us and we'll get started. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2295347,463354,"@115858 @AppleSupport help!! My AppleTV is stuck on ethernet mode and I cannot switch it to Wi-Fi. I tried resetting it, restarting it, and praying. Please help!! I no longer have Ethernet",Sat Nov 11 23:58:56 +0000 2017,2295347.0,"@463354 Hi, let's reach out to our Apple TV team for assistance with that. Here's how: https://t.co/IBIY3vMgPj",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2633380,743535,So out of nowhere my contacts were deleted. @AppleSupport EXPLAIN THIS,Tue Oct 31 00:41:43 +0000 2017,2633380.0,@743535 We'd love to help. Do you manage your contacts in iCloud? DM us the answer below. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
855645,323207,@AppleSupport after update iphone automatically turns on wifi? everytime i turn on/return from airplane mode WHICH I NEVER WANT. PLEASE FIX,Mon Oct 09 12:23:34 +0000 2017,855645.0,"@323207 With iOS 11, disable Wi-Fi in Settings. Wi-Fi will continue to be available when toggling Wi-Fi off in Control Center.",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2138231,377491,"@AppleSupport Yes, they are being mirrored",Wed Nov 08 22:35:41 +0000 2017,2138231.0,"@377491 Alright, understood. DM us and let us know what software you're using with each device. We'll keep looking into this together. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1906807,568141,My phone has already died 21% and I’ve only been awake for an hour... stop fucking with me @115858,Wed Oct 25 14:10:26 +0000 2017,1906807.0,@568141 We'd be happy to work with you to help maximize your battery life. Can you DM us the exact version of iOS 11 running? https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
181442,158625,@AppleSupport  how long is it going to take for my backup to complete on my iPhone X !? It’s been hours and my pictures still haven’t been added into my picture app yet 😰,Sat Nov 25 01:26:39 +0000 2017,181442.0,"@158625 We'd like to help with both issues, starting with your iPhone backing up. Has it finished backing up in iTunes or does it still show a progress bar or another indication it's still backing up?

How long has it been backing up and what kind of comptuer do you have?",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2013185,595277,@AppleSupport @115858... can you explain why I’m still seeing boxes when I already updated my phone.??,Sun Nov 05 05:21:22 +0000 2017,2013185.0,@595277 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2947152,813999,I tested the rumored ”root”-login bug in macOS High Sierra. It works. This is both funny and really bad :/ @AppleSupport #apple #Mac,Wed Nov 29 14:01:32 +0000 2017,2947152.0,"@813999 We'd like to look into this with you. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
